date,count,cumulative,package
2021-10-22,109632,50104900,ggplot2
2021-10-23,89478,50194378,ggplot2
2021-10-24,89131,50283509,ggplot2
2021-10-25,116443,50399952,ggplot2
2021-10-26,117039,50516991,ggplot2
2021-10-27,116773,50633764,ggplot2
2021-10-28,117147,50750911,ggplot2
2021-10-29,107476,50858387,ggplot2
2021-10-30,89981,50948368,ggplot2
2021-10-31,91807,51040175,ggplot2
2021-11-01,113745,51153920,ggplot2
2021-11-02,114964,51268884,ggplot2
2021-11-03,121112,51389996,ggplot2
2021-11-04,114813,51504809,ggplot2
2021-11-05,108203,51613012,ggplot2
2021-11-06,87971,51700983,ggplot2
2021-11-07,90762,51791745,ggplot2
2021-11-08,105400,51897145,ggplot2
2021-11-09,117824,52014969,ggplot2
2021-11-10,113932,52128901,ggplot2
2021-11-11,117266,52246167,ggplot2
2021-11-12,111153,52357320,ggplot2
2021-11-13,88764,52446084,ggplot2
2021-11-14,88973,52535057,ggplot2
2021-11-15,112634,52647691,ggplot2
2021-11-16,116941,52764632,ggplot2
2021-11-17,113628,52878260,ggplot2
2021-11-18,115004,52993264,ggplot2
2021-11-19,106105,53099369,ggplot2
2021-11-20,86771,53186140,ggplot2
2021-11-21,86233,53272373,ggplot2
2021-11-22,110980,53383353,ggplot2
2021-11-23,112605,53495958,ggplot2
2021-11-24,113054,53609012,ggplot2
2021-11-25,112421,53721433,ggplot2
2021-11-26,101034,53822467,ggplot2
2021-11-27,87274,53909741,ggplot2
2021-11-28,88733,53998474,ggplot2
2021-11-29,101593,54100067,ggplot2
2021-11-30,102480,54202547,ggplot2
2021-12-01,100971,54303518,ggplot2
2021-12-02,97672,54401190,ggplot2
2021-12-03,95914,54497104,ggplot2
2021-12-04,73927,54571031,ggplot2
2021-12-05,72080,54643111,ggplot2
2021-12-06,96047,54739158,ggplot2
2021-12-07,94810,54833968,ggplot2
2021-12-08,96188,54930156,ggplot2
2021-12-09,101843,55031999,ggplot2
2021-12-10,95335,55127334,ggplot2
2021-12-11,75320,55202654,ggplot2
2021-12-12,81252,55283906,ggplot2
2021-12-13,89591,55373497,ggplot2
2021-12-14,92472,55465969,ggplot2
2021-12-15,89171,55555140,ggplot2
2021-12-16,87277,55642417,ggplot2
2021-12-17,85630,55728047,ggplot2
2021-12-18,72429,55800476,ggplot2
2021-12-19,70388,55870864,ggplot2
2021-12-20,84114,55954978,ggplot2
2021-12-21,81299,56036277,ggplot2
2021-12-22,77741,56114018,ggplot2
2021-12-23,62418,56176436,ggplot2
2021-12-24,51672,56228108,ggplot2
2021-12-25,44006,56272114,ggplot2
2021-12-26,45217,56317331,ggplot2
2021-12-27,54420,56371751,ggplot2
2021-12-28,55036,56426787,ggplot2
2021-12-29,55428,56482215,ggplot2
2021-12-30,51357,56533572,ggplot2
2021-12-31,45149,56578721,ggplot2
2022-01-01,46948,56625669,ggplot2
2022-01-02,50953,56676622,ggplot2
2022-01-03,63536,56740158,ggplot2
2022-01-04,66352,56806510,ggplot2
2022-01-05,67659,56874169,ggplot2
2022-01-06,68843,56943012,ggplot2
2022-01-07,65280,57008292,ggplot2
2022-01-08,46540,57054832,ggplot2
2022-01-09,47134,57101966,ggplot2
2022-01-10,71589,57173555,ggplot2
2022-01-11,77101,57250656,ggplot2
2022-01-12,76011,57326667,ggplot2
2022-01-13,73446,57400113,ggplot2
2022-01-14,70471,57470584,ggplot2
2022-01-15,50345,57520929,ggplot2
2022-01-16,50184,57571113,ggplot2
2022-01-17,67054,57638167,ggplot2
2022-01-18,74793,57712960,ggplot2
2022-01-19,81060,57794020,ggplot2
2022-01-20,83965,57877985,ggplot2
2022-01-21,74454,57952439,ggplot2
2022-01-22,57754,58010193,ggplot2
2022-01-23,57490,58067683,ggplot2
2022-01-24,80413,58148096,ggplot2
2022-01-25,84131,58232227,ggplot2
2022-01-26,81048,58313275,ggplot2
2022-01-27,82145,58395420,ggplot2
2022-01-28,77117,58472537,ggplot2
2022-01-29,62049,58534586,ggplot2
2022-01-30,57652,58592238,ggplot2
2022-01-31,78363,58670601,ggplot2
2022-02-01,81874,58752475,ggplot2
2022-02-02,81663,58834138,ggplot2
2022-02-03,81320,58915458,ggplot2
2022-02-04,75018,58990476,ggplot2
2022-02-05,56053,59046529,ggplot2
2022-02-06,55763,59102292,ggplot2
2022-02-07,83524,59185816,ggplot2
2022-02-08,85247,59271063,ggplot2
2022-02-09,83439,59354502,ggplot2
2022-02-10,83956,59438458,ggplot2
2022-02-11,89962,59528420,ggplot2
2022-02-12,76986,59605406,ggplot2
2022-02-13,69899,59675305,ggplot2
2022-02-14,78271,59753576,ggplot2
2022-02-15,79717,59833293,ggplot2
2022-02-16,81052,59914345,ggplot2
2022-02-17,84003,59998348,ggplot2
2022-02-18,73045,60071393,ggplot2
2022-02-19,55634,60127027,ggplot2
2022-02-20,58080,60185107,ggplot2
2022-02-21,83891,60268998,ggplot2
2022-02-22,79816,60348814,ggplot2
2022-02-23,76003,60424817,ggplot2
2022-02-24,68428,60493245,ggplot2
2022-02-25,64602,60557847,ggplot2
2022-02-26,53135,60610982,ggplot2
2022-02-27,56469,60667451,ggplot2
2022-02-28,80366,60747817,ggplot2
2022-03-01,82151,60829968,ggplot2
2022-03-02,74151,60904119,ggplot2
2022-03-03,72292,60976411,ggplot2
2022-03-04,69521,61045932,ggplot2
2022-03-05,54890,61100822,ggplot2
2022-03-06,60670,61161492,ggplot2
2022-03-07,83622,61245114,ggplot2
2022-03-08,85794,61330908,ggplot2
2022-03-09,86447,61417355,ggplot2
2022-03-10,86546,61503901,ggplot2
2022-03-11,77154,61581055,ggplot2
2022-03-12,56478,61637533,ggplot2
2022-03-13,57012,61694545,ggplot2
2022-03-14,82742,61777287,ggplot2
2022-03-15,80851,61858138,ggplot2
2022-03-16,82627,61940765,ggplot2
2022-03-17,90914,62031679,ggplot2
2022-03-18,79349,62111028,ggplot2
2022-03-19,60017,62171045,ggplot2
2022-03-20,62977,62234022,ggplot2
2022-03-21,86097,62320119,ggplot2
2022-03-22,85679,62405798,ggplot2
2022-03-23,86185,62491983,ggplot2
2022-03-24,86370,62578353,ggplot2
2022-03-25,81173,62659526,ggplot2
2022-03-26,66167,62725693,ggplot2
2022-03-27,72428,62798121,ggplot2
2022-03-28,90185,62888306,ggplot2
2022-03-29,96996,62985302,ggplot2
2022-03-30,93509,63078811,ggplot2
2022-03-31,91709,63170520,ggplot2
2022-04-01,83138,63253658,ggplot2
2022-04-02,66810,63320468,ggplot2
2022-04-03,68724,63389192,ggplot2
2022-04-04,93316,63482508,ggplot2
2022-04-05,98214,63580722,ggplot2
2022-04-06,102656,63683378,ggplot2
2022-04-07,97482,63780860,ggplot2
2022-04-08,95232,63876092,ggplot2
2022-04-09,76399,63952491,ggplot2
2022-04-10,74462,64026953,ggplot2
2022-04-11,95843,64122796,ggplot2
2022-04-12,91777,64214573,ggplot2
2022-04-13,91045,64305618,ggplot2
2022-04-14,92503,64398121,ggplot2
2022-04-15,81717,64479838,ggplot2
2022-04-16,74330,64554168,ggplot2
2022-04-17,75838,64630006,ggplot2
2022-04-18,92689,64722695,ggplot2
2022-04-19,97658,64820353,ggplot2
2022-04-20,99157,64919510,ggplot2
2022-04-21,99526,65019036,ggplot2
2022-04-22,96374,65115410,ggplot2
2022-04-23,78490,65193900,ggplot2
2022-04-24,80157,65274057,ggplot2
2022-04-25,97714,65371771,ggplot2
2022-04-26,105186,65476957,ggplot2
2022-04-27,99073,65576030,ggplot2
2022-04-28,100284,65676314,ggplot2
2022-04-29,100866,65777180,ggplot2
2022-04-30,82523,65859703,ggplot2
2022-05-01,82983,65942686,ggplot2
2022-05-02,101351,66044037,ggplot2
2022-05-03,119465,66163502,ggplot2
2022-05-04,122608,66286110,ggplot2
2022-05-05,117010,66403120,ggplot2
2022-05-06,111232,66514352,ggplot2
2022-05-07,90821,66605173,ggplot2
2022-05-08,88578,66693751,ggplot2
2022-05-09,114296,66808047,ggplot2
2022-05-10,119283,66927330,ggplot2
2022-05-11,116869,67044199,ggplot2
2022-05-12,115453,67159652,ggplot2
2022-05-13,108743,67268395,ggplot2
2022-05-14,87649,67356044,ggplot2
2022-05-15,63853,67419897,ggplot2
2022-05-16,76151,67496048,ggplot2
2022-05-17,105036,67601084,ggplot2
2022-05-18,104427,67705511,ggplot2
2022-05-19,103341,67808852,ggplot2
2022-05-20,95521,67904373,ggplot2
2022-05-21,78604,67982977,ggplot2
2022-05-22,82854,68065831,ggplot2
2022-05-23,112494,68178325,ggplot2
2022-05-24,116752,68295077,ggplot2
2022-05-25,112993,68408070,ggplot2
2022-05-26,107273,68515343,ggplot2
2022-05-27,91392,68606735,ggplot2
2022-05-28,80984,68687719,ggplot2
2022-05-29,81283,68769002,ggplot2
2022-05-30,100521,68869523,ggplot2
2022-05-31,103716,68973239,ggplot2
2022-06-01,102959,69076198,ggplot2
2022-06-02,103689,69179887,ggplot2
2022-06-03,99204,69279091,ggplot2
2022-06-04,85595,69364686,ggplot2
2022-06-05,81043,69445729,ggplot2
2022-06-06,97671,69543400,ggplot2
2022-06-07,108233,69651633,ggplot2
2022-06-08,107669,69759302,ggplot2
2022-06-09,105003,69864305,ggplot2
2022-06-10,96128,69960433,ggplot2
2022-06-11,79344,70039777,ggplot2
2022-06-12,78531,70118308,ggplot2
2022-06-13,100230,70218538,ggplot2
2022-06-14,102050,70320588,ggplot2
2022-06-15,100383,70420971,ggplot2
2022-06-16,102008,70522979,ggplot2
2022-06-17,98110,70621089,ggplot2
2022-06-18,79515,70700604,ggplot2
2022-06-19,79111,70779715,ggplot2
2022-06-20,101983,70881698,ggplot2
2022-06-21,105104,70986802,ggplot2
2022-06-22,100237,71087039,ggplot2
2022-06-23,97114,71184153,ggplot2
2022-06-24,93181,71277334,ggplot2
2022-06-25,79007,71356341,ggplot2
2022-06-26,77509,71433850,ggplot2
2022-06-27,97836,71531686,ggplot2
2022-06-28,99862,71631548,ggplot2
2022-06-29,97713,71729261,ggplot2
2022-06-30,93324,71822585,ggplot2
2022-07-01,87471,71910056,ggplot2
2022-07-02,72779,71982835,ggplot2
2022-07-03,72557,72055392,ggplot2
2022-07-04,87460,72142852,ggplot2
2022-07-05,91513,72234365,ggplot2
2022-07-06,93204,72327569,ggplot2
2022-07-07,88011,72415580,ggplot2
2022-07-08,83023,72498603,ggplot2
2022-07-09,70944,72569547,ggplot2
2022-07-10,73746,72643293,ggplot2
2022-07-11,94053,72737346,ggplot2
2022-07-12,97285,72834631,ggplot2
2022-07-13,97303,72931934,ggplot2
2022-07-14,94498,73026432,ggplot2
2022-07-15,90162,73116594,ggplot2
2022-07-16,78421,73195015,ggplot2
2022-07-17,74854,73269869,ggplot2
2022-07-18,95718,73365587,ggplot2
2022-07-19,97595,73463182,ggplot2
2022-07-20,89789,73552971,ggplot2
2022-07-21,85984,73638955,ggplot2
2022-07-22,82342,73721297,ggplot2
2022-07-23,72054,73793351,ggplot2
2022-07-24,81765,73875116,ggplot2
2022-07-25,102571,73977687,ggplot2
2022-07-26,98511,74076198,ggplot2
2022-07-27,97153,74173351,ggplot2
2022-07-28,93782,74267133,ggplot2
2022-07-29,92110,74359243,ggplot2
2022-07-30,69905,74429148,ggplot2
2022-07-31,70348,74499496,ggplot2
2022-08-01,91272,74590768,ggplot2
2022-08-02,94186,74684954,ggplot2
2022-08-03,92058,74777012,ggplot2
2022-08-04,90248,74867260,ggplot2
2022-08-05,88015,74955275,ggplot2
2022-08-06,72284,75027559,ggplot2
2022-08-07,71127,75098686,ggplot2
2022-08-08,90904,75189590,ggplot2
2022-08-09,85861,75275451,ggplot2
2022-08-10,87368,75362819,ggplot2
2022-08-11,85571,75448390,ggplot2
2022-08-12,84385,75532775,ggplot2
2022-08-13,74060,75606835,ggplot2
2022-08-14,75189,75682024,ggplot2
2022-08-15,86991,75769015,ggplot2
2022-08-16,93066,75862081,ggplot2
2022-08-17,90619,75952700,ggplot2
2022-08-18,90182,76042882,ggplot2
2022-08-19,86195,76129077,ggplot2
2022-08-20,73481,76202558,ggplot2
2022-08-21,73761,76276319,ggplot2
2022-08-22,86913,76363232,ggplot2
2022-08-23,93341,76456573,ggplot2
2022-08-24,83091,76539664,ggplot2
2022-08-25,89088,76628752,ggplot2
2022-08-26,76246,76704998,ggplot2
2022-08-27,61867,76766865,ggplot2
2022-08-28,62350,76829215,ggplot2
2022-08-29,85517,76914732,ggplot2
2022-08-30,89563,77004295,ggplot2
2022-08-31,89551,77093846,ggplot2
2022-09-01,87241,77181087,ggplot2
2022-09-02,80732,77261819,ggplot2
2022-09-03,60677,77322496,ggplot2
2022-09-04,60555,77383051,ggplot2
2022-09-05,82040,77465091,ggplot2
2022-09-06,99320,77564411,ggplot2
2022-09-07,97307,77661718,ggplot2
2022-09-08,98157,77759875,ggplot2
2022-09-09,87693,77847568,ggplot2
2022-09-10,68161,77915729,ggplot2
2022-09-11,67854,77983583,ggplot2
2022-09-12,102453,78086036,ggplot2
2022-09-13,111200,78197236,ggplot2
2022-09-14,105203,78302439,ggplot2
2022-09-15,101545,78403984,ggplot2
2022-09-16,91146,78495130,ggplot2
2022-09-17,70497,78565627,ggplot2
2022-09-18,72164,78637791,ggplot2
2022-09-19,103320,78741111,ggplot2
2022-09-20,107545,78848656,ggplot2
2022-09-21,109390,78958046,ggplot2
2022-09-22,109070,79067116,ggplot2
2022-09-23,98511,79165627,ggplot2
2022-09-24,74601,79240228,ggplot2
2022-09-25,76670,79316898,ggplot2
2022-09-26,106791,79423689,ggplot2
2022-09-27,112607,79536296,ggplot2
2022-09-28,107884,79644180,ggplot2
2022-09-29,107122,79751302,ggplot2
2022-09-30,97428,79848730,ggplot2
2022-10-01,73344,79922074,ggplot2
2022-10-02,73483,79995557,ggplot2
2022-10-03,104208,80099765,ggplot2
2022-10-04,107484,80207249,ggplot2
2022-10-05,109480,80316729,ggplot2
2022-10-06,107124,80423853,ggplot2
2022-10-07,98837,80522690,ggplot2
2022-10-08,76671,80599361,ggplot2
2022-10-09,77159,80676520,ggplot2
2022-10-10,103694,80780214,ggplot2
2022-10-11,109358,80889572,ggplot2
2022-10-12,105299,80994871,ggplot2
2022-10-13,103095,81097966,ggplot2
2022-10-14,94470,81192436,ggplot2
2022-10-15,74162,81266598,ggplot2
2022-10-16,73918,81340516,ggplot2
2022-10-17,104970,81445486,ggplot2
2022-10-18,107622,81553108,ggplot2
2022-10-19,103478,81656586,ggplot2
2022-10-20,105827,81762413,ggplot2
2022-10-21,94072,81856485,ggplot2
2022-10-22,74661,81931146,ggplot2
2022-10-23,77681,82008827,ggplot2
2022-10-24,101695,82110522,ggplot2
2022-10-25,105339,82215861,ggplot2
2022-10-26,102089,82317950,ggplot2
2022-10-27,100275,82418225,ggplot2
2022-10-28,96155,82514380,ggplot2
2022-10-29,70721,82585101,ggplot2
2022-10-30,72019,82657120,ggplot2
2022-10-31,97326,82754446,ggplot2
2022-11-01,97404,82851850,ggplot2
2022-11-02,103437,82955287,ggplot2
2022-11-03,103377,83058664,ggplot2
2022-11-04,99270,83157934,ggplot2
2022-11-05,78326,83236260,ggplot2
2022-11-06,80808,83317068,ggplot2
2022-11-07,115593,83432661,ggplot2
2022-11-08,114576,83547237,ggplot2
2022-11-09,114388,83661625,ggplot2
2022-11-10,113350,83774975,ggplot2
2022-11-11,96543,83871518,ggplot2
2022-11-12,75149,83946667,ggplot2
2022-11-13,75452,84022119,ggplot2
2022-11-14,106020,84128139,ggplot2
2022-11-15,112153,84240292,ggplot2
2022-11-16,108771,84349063,ggplot2
2022-11-17,105836,84454899,ggplot2
2022-11-18,93407,84548306,ggplot2
2022-11-19,69424,84617730,ggplot2
2022-11-20,145276,84763006,ggplot2
2022-11-21,101777,84864783,ggplot2
2022-11-22,101189,84965972,ggplot2
2022-11-23,101362,85067334,ggplot2
2022-11-24,95855,85163189,ggplot2
2022-11-25,84290,85247479,ggplot2
2022-11-26,67376,85314855,ggplot2
2022-11-27,69909,85384764,ggplot2
2022-11-28,98629,85483393,ggplot2
2022-11-29,101520,85584913,ggplot2
2022-11-30,100334,85685247,ggplot2
2022-12-01,100178,85785425,ggplot2
2022-12-02,90741,85876166,ggplot2
2022-12-03,70010,85946176,ggplot2
2022-12-04,70913,86017089,ggplot2
2022-12-05,96225,86113314,ggplot2
2022-12-06,98700,86212014,ggplot2
2022-12-07,99528,86311542,ggplot2
2022-12-08,95763,86407305,ggplot2
2022-12-09,86281,86493586,ggplot2
2022-12-10,66878,86560464,ggplot2
2022-12-11,70330,86630794,ggplot2
2022-12-12,91643,86722437,ggplot2
2022-12-13,95034,86817471,ggplot2
2022-12-14,89914,86907385,ggplot2
2022-12-15,82746,86990131,ggplot2
2022-12-16,77070,87067201,ggplot2
2022-12-17,61875,87129076,ggplot2
2022-12-18,61663,87190739,ggplot2
2022-12-19,80503,87271242,ggplot2
2022-12-20,78878,87350120,ggplot2
2022-12-21,75102,87425222,ggplot2
2022-12-22,71654,87496876,ggplot2
2022-12-23,63723,87560599,ggplot2
2022-12-24,53783,87614382,ggplot2
2022-12-25,52873,87667255,ggplot2
2022-12-26,59129,87726384,ggplot2
2022-12-27,64315,87790699,ggplot2
2022-12-28,63993,87854692,ggplot2
2022-12-29,64561,87919253,ggplot2
2022-12-30,62637,87981890,ggplot2
2022-12-31,54703,88036593,ggplot2
2023-01-01,54713,88091306,ggplot2
2023-01-02,66025,88157331,ggplot2
2023-01-03,74891,88232222,ggplot2
2023-01-04,75480,88307702,ggplot2
2023-01-05,76122,88383824,ggplot2
2023-01-06,72440,88456264,ggplot2
2023-01-07,64208,88520472,ggplot2
2023-01-08,61271,88581743,ggplot2
2023-01-09,82280,88664023,ggplot2
2023-01-10,85014,88749037,ggplot2
2023-01-11,85487,88834524,ggplot2
2023-01-12,88342,88922866,ggplot2
2023-01-13,79713,89002579,ggplot2
2023-01-14,63232,89065811,ggplot2
2023-01-15,62102,89127913,ggplot2
2023-01-16,79704,89207617,ggplot2
2023-01-17,89122,89296739,ggplot2
2023-01-18,96544,89393283,ggplot2
2023-01-19,86626,89479909,ggplot2
2023-01-20,74481,89554390,ggplot2
2023-01-21,59251,89613641,ggplot2
2023-01-22,59412,89673053,ggplot2
2023-01-23,78835,89751888,ggplot2
2023-01-24,82883,89834771,ggplot2
2023-01-25,82661,89917432,ggplot2
2023-01-26,85502,90002934,ggplot2
2023-01-27,82441,90085375,ggplot2
2023-01-28,63311,90148686,ggplot2
2023-01-29,62659,90211345,ggplot2
2023-01-30,88260,90299605,ggplot2
2023-01-31,93835,90393440,ggplot2
2023-02-01,90159,90483599,ggplot2
2023-02-02,91322,90574921,ggplot2
2023-02-03,85157,90660078,ggplot2
2023-02-04,65093,90725171,ggplot2
2023-02-05,62946,90788117,ggplot2
2023-02-06,87796,90875913,ggplot2
2023-02-07,91741,90967654,ggplot2
2023-02-08,94892,91062546,ggplot2
2023-02-09,93099,91155645,ggplot2
2023-02-10,89189,91244834,ggplot2
2023-02-11,68050,91312884,ggplot2
2023-02-12,69130,91382014,ggplot2
2023-02-13,97459,91479473,ggplot2
2023-02-14,95358,91574831,ggplot2
2023-02-15,92138,91666969,ggplot2
2023-02-16,91132,91758101,ggplot2
2023-02-17,84009,91842110,ggplot2
2023-02-18,58986,91901096,ggplot2
2023-02-19,58761,91959857,ggplot2
2023-02-20,82477,92042334,ggplot2
2023-02-21,86186,92128520,ggplot2
2023-02-22,92398,92220918,ggplot2
2023-02-23,91929,92312847,ggplot2
2023-02-24,81837,92394684,ggplot2
2023-02-25,61144,92455828,ggplot2
2023-02-26,60773,92516601,ggplot2
2023-02-27,90220,92606821,ggplot2
2023-02-28,93657,92700478,ggplot2
2023-03-01,94577,92795055,ggplot2
2023-03-02,92092,92887147,ggplot2
2023-03-03,82903,92970050,ggplot2
2023-03-04,62909,93032959,ggplot2
2023-03-05,61356,93094315,ggplot2
2023-03-06,90975,93185290,ggplot2
2023-03-07,91396,93276686,ggplot2
2023-03-08,88181,93364867,ggplot2
2023-03-09,95454,93460321,ggplot2
2023-03-10,84685,93545006,ggplot2
2023-03-11,61276,93606282,ggplot2
2023-03-12,55552,93661834,ggplot2
2023-03-13,91688,93753522,ggplot2
2023-03-14,87724,93841246,ggplot2
2023-03-15,83909,93925155,ggplot2
2023-03-16,90613,94015768,ggplot2
2023-03-17,78335,94094103,ggplot2
2023-03-18,56562,94150665,ggplot2
2023-03-19,57848,94208513,ggplot2
2023-03-20,85823,94294336,ggplot2
2023-03-21,91039,94385375,ggplot2
2023-03-22,88308,94473683,ggplot2
2023-03-23,89680,94563363,ggplot2
2023-03-24,81865,94645228,ggplot2
2023-03-25,58262,94703490,ggplot2
2023-03-26,58056,94761546,ggplot2
2023-03-27,86977,94848523,ggplot2
2023-03-28,90370,94938893,ggplot2
2023-03-29,85326,95024219,ggplot2
2023-03-30,84993,95109212,ggplot2
2023-03-31,75332,95184544,ggplot2
2023-04-01,54207,95238751,ggplot2
2023-04-02,55653,95294404,ggplot2
2023-04-03,86678,95381082,ggplot2
2023-04-04,95653,95476735,ggplot2
2023-04-05,87236,95563971,ggplot2
2023-04-06,82642,95646613,ggplot2
2023-04-07,67602,95714215,ggplot2
2023-04-08,54709,95768924,ggplot2
2023-04-09,55193,95824117,ggplot2
2023-04-10,76554,95900671,ggplot2
2023-04-11,90089,95990760,ggplot2
2023-04-12,81523,96072283,ggplot2
2023-04-13,70303,96142586,ggplot2
2023-04-14,61370,96203956,ggplot2
2023-04-15,41081,96245037,ggplot2
2023-04-16,40791,96285828,ggplot2
2023-04-17,69625,96355453,ggplot2
2023-04-18,72698,96428151,ggplot2
2023-04-19,70871,96499022,ggplot2
2023-04-20,68132,96567154,ggplot2
2023-04-21,59357,96626511,ggplot2
2023-04-22,40701,96667212,ggplot2
2023-04-23,44183,96711395,ggplot2
2023-04-24,73774,96785169,ggplot2
2023-04-25,76504,96861673,ggplot2
2023-04-26,76715,96938388,ggplot2
2023-04-27,70703,97009091,ggplot2
2023-04-28,60726,97069817,ggplot2
2023-04-29,41004,97110821,ggplot2
2023-04-30,40074,97150895,ggplot2
2023-05-01,55655,97206550,ggplot2
2023-05-02,68975,97275525,ggplot2
2023-05-03,69751,97345276,ggplot2
2023-05-04,69399,97414675,ggplot2
2023-05-05,64404,97479079,ggplot2
2023-05-06,45949,97525028,ggplot2
2023-05-07,44403,97569431,ggplot2
2023-05-08,70059,97639490,ggplot2
2023-05-09,72654,97712144,ggplot2
2023-05-10,71992,97784136,ggplot2
2023-05-11,88633,97872769,ggplot2
2023-05-12,88886,97961655,ggplot2
2023-05-13,71153,98032808,ggplot2
2023-05-14,70575,98103383,ggplot2
2023-05-15,95875,98199258,ggplot2
2023-05-16,102918,98302176,ggplot2
2023-05-17,99918,98402094,ggplot2
2023-05-18,92955,98495049,ggplot2
2023-05-19,91708,98586757,ggplot2
2023-05-20,73198,98659955,ggplot2
2023-05-21,76023,98735978,ggplot2
2023-05-22,99624,98835602,ggplot2
2023-05-23,104136,98939738,ggplot2
2023-05-24,106803,99046541,ggplot2
2023-05-25,100253,99146794,ggplot2
2023-05-26,95855,99242649,ggplot2
2023-05-27,67443,99310092,ggplot2
2023-05-28,68723,99378815,ggplot2
2023-05-29,83615,99462430,ggplot2
2023-05-30,96077,99558507,ggplot2
2023-05-31,95105,99653612,ggplot2
2023-06-01,92463,99746075,ggplot2
2023-06-02,87866,99833941,ggplot2
2023-06-03,69622,99903563,ggplot2
2023-06-04,70402,99973965,ggplot2
2023-06-05,94385,100068350,ggplot2
2023-06-06,94751,100163101,ggplot2
2023-06-07,94115,100257216,ggplot2
2023-06-08,90532,100347748,ggplot2
2023-06-09,85424,100433172,ggplot2
2023-06-10,68884,100502056,ggplot2
2023-06-11,69591,100571647,ggplot2
2023-06-12,91770,100663417,ggplot2
2023-06-13,93620,100757037,ggplot2
2023-06-14,95710,100852747,ggplot2
2023-06-15,94334,100947081,ggplot2
2023-06-16,72263,101019344,ggplot2
2023-06-17,67899,101087243,ggplot2
2023-06-18,69271,101156514,ggplot2
2023-06-19,88360,101244874,ggplot2
2023-06-20,92978,101337852,ggplot2
2023-06-21,90298,101428150,ggplot2
2023-06-22,92142,101520292,ggplot2
2023-06-23,82306,101602598,ggplot2
2023-06-24,67602,101670200,ggplot2
2023-06-25,67120,101737320,ggplot2
2023-06-26,86219,101823539,ggplot2
2023-06-27,87554,101911093,ggplot2
2023-06-28,85361,101996454,ggplot2
2023-06-29,83663,102080117,ggplot2
2023-06-30,80925,102161042,ggplot2
2023-07-01,66398,102227440,ggplot2
2023-07-02,65992,102293432,ggplot2
2023-07-03,82103,102375535,ggplot2
2023-07-04,80853,102456388,ggplot2
2023-07-05,85870,102542258,ggplot2
2023-07-06,87065,102629323,ggplot2
2023-07-07,81905,102711228,ggplot2
2023-07-08,66333,102777561,ggplot2
2023-07-09,65949,102843510,ggplot2
2023-07-10,93437,102936947,ggplot2
2023-07-11,85865,103022812,ggplot2
2023-07-12,87139,103109951,ggplot2
2023-07-13,85412,103195363,ggplot2
2023-07-14,80070,103275433,ggplot2
2023-07-15,63435,103338868,ggplot2
2023-07-16,64430,103403298,ggplot2
2023-07-17,85862,103489160,ggplot2
2023-07-18,89353,103578513,ggplot2
2023-07-19,85790,103664303,ggplot2
2023-07-20,82927,103747230,ggplot2
2023-07-21,75622,103822852,ggplot2
2023-07-22,59605,103882457,ggplot2
2023-07-23,63539,103945996,ggplot2
2023-07-24,81914,104027910,ggplot2
2023-07-25,84117,104112027,ggplot2
2023-07-26,85087,104197114,ggplot2
2023-07-27,84937,104282051,ggplot2
2023-07-28,83897,104365948,ggplot2
2023-07-29,69575,104435523,ggplot2
2023-07-30,71774,104507297,ggplot2
